28.2004	1.83966	0.870112	0.890817	0.832232	0.340044	0.0584552	0.2334	0.114373	-0.208564	-0.0402938	0.052337	-0.0681498	
27.8655	1.88475	0.800976	0.868065	0.890295	0.372899	0.0462708	0.24016	0.114769	-0.226977	0.0188911	0.0649322	-0.0776948	
27.4997	1.83811	0.763145	0.782721	0.809698	0.378312	0.120855	0.282354	0.172579	-0.0617196	0.0741043	0.0801404	-0.00981115	
27.152	1.79548	0.665839	0.723388	0.897981	0.471626	0.0904745	0.155593	0.0996894	-0.0924258	0.0522812	0.0558841	-0.0531359	
27.1398	1.76919	0.786004	0.779791	0.787074	0.353043	0.0555481	0.193488	0.158876	-0.120971	-0.0319788	0.0615977	-0.00922466	

28.5685	1.9204	0.961374	0.793645	0.750537	0.488972	0.242864	0.227952	0.211472	0.0622813	-0.0410357	0.0882525	0.0533994	
28.5603	1.90618	1.07643	0.850088	0.730777	0.545222	0.322565	0.232042	0.190613	0.0493159	-0.0750455	0.0851283	0.0106405	
28.3256	1.89032	1.11481	0.90263	0.708333	0.525465	0.339416	0.178779	0.112966	0.0739713	-0.00668399	0.0585528	0.00141075	
27.6989	2.61443	0.826906	0.758009	0.671645	0.624857	0.243123	0.409018	0.333215	0.0805525	-0.12989	-0.0186719	0.114835	
27.3623	1.54566	0.9366	0.733362	0.593252	0.452239	0.295087	0.221983	0.182533	0.0991312	0.0441168	0.0945011	0.0376108	

27.1152	1.77159	0.72814	0.608943	0.69103	0.633883	0.27118	-0.014444	-0.136038	-0.140346	-0.076199	0.0632333	-0.133872	
28.2117	1.59109	0.838997	0.655061	0.597855	0.49353	0.338867	0.221342	0.117657	-0.0353919	-0.0475837	0.0861263	-0.0151416	
29.2631	1.75372	0.999338	0.812914	0.719786	0.553443	0.342862	0.232528	0.146613	0.00176659	-0.0352034	0.0793981	-0.0258874	
28.4538	2.06339	0.717025	0.700455	0.796819	0.603476	0.246606	0.210917	0.168651	-0.13755	-0.186421	0.0907755	0.0587737	
28.5774	2.19966	0.663605	0.676506	0.863286	0.587954	0.253125	0.228071	0.0303888	-0.185304	-0.162267	0.089968	0.0156686	

28.4902	1.82329	0.946391	0.917091	0.816854	0.352772	0.14917	0.298119	0.18212	-0.106095	-0.0457391	0.108067	-0.00911487	
27.056	2.5712	0.425572	1.11429	1.0072	0.393515	-0.178592	0.272023	0.186325	-0.140833	-0.148586	0.0230338	0.0569646	
27.4036	1.76078	0.824558	0.93024	0.89686	0.340276	0.0828982	0.267116	0.16306	-0.146897	-0.0756523	0.094691	-0.0378768	
27.0469	1.73679	0.630176	0.879994	0.963095	0.295982	-0.000118006	0.300216	0.213218	-0.115683	-0.075528	0.140056	0.018326	
27.3705	2.19063	0.477055	0.925674	1.0078	0.274912	0.0191063	0.374583	0.254649	-0.0677709	-0.0446457	0.173901	0.0624348	

28.3858	2.34514	0.849251	0.921441	1.00254	0.295378	-0.153404	0.0931603	0.105026	-0.10392	-0.171549	-0.0528205	-0.00723905	
28.3426	2.36841	0.892843	0.721093	0.721715	0.313476	0.0501924	0.207698	0.245865	-0.0273083	-0.296979	-0.0669442	0.0253197	
26.9333	2.19109	0.54099	0.775754	0.954069	0.274752	-0.0540482	0.237366	0.196628	-0.0436395	-0.180239	0.0649526	0.0926246	
27.0572	2.14957	0.468885	0.967503	1.03068	0.149474	-0.0141029	0.292945	0.116249	-0.0558364	-0.193738	0.0388252	0.0599954	
27.088	2.41759	0.371572	0.800646	0.982191	0.313871	0.0468049	0.305	0.197224	-0.0819538	-0.116054	0.116911	0.086963	

25.2499	2.73901	0.59284	0.739594	0.591265	0.252552	0.082541	0.195617	-0.167279	-0.196224	0.030795	0.0341995	-0.0845435	
25.3395	2.63614	0.709251	0.469912	0.577173	0.430711	0.15678	0.0504301	-0.0391111	0.0390843	0.0572514	0.0230895	-0.0210882	
25.2557	2.34364	0.833784	0.69941	0.506187	0.406427	0.162242	0.000184098	-0.0640007	0.0110725	0.0516985	-0.00740786	-0.0385371	
26.0125	2.52029	0.637301	0.64144	0.512978	0.365156	0.155956	0.0665224	0.0108416	0.136076	0.0445321	-0.0559563	-0.0465388	
26.5589	2.25404	0.872478	0.726619	0.647285	0.390858	0.201428	0.00677502	-0.0628814	0.0673749	0.053956	-0.0420663	-0.0666927	

27.6858	1.75358	1.05914	0.724208	0.549466	0.682105	0.173257	0.107716	-0.115003	-0.113361	-0.000931035	-0.0508533	-0.0975667	
27.6763	1.66537	1.08588	0.726006	0.638916	0.579845	0.131103	0.205913	-0.14942	-0.0832729	-0.161604	-0.00239052	-0.115591	
27.3318	1.67092	1.15347	0.854682	0.64856	0.565947	-0.0665746	0.284772	-0.0844803	-0.215454	-0.124411	-0.117659	-0.101379	
27.9684	1.6931	1.19086	0.759465	0.591278	0.519434	0.168469	0.206715	-0.159244	-0.094973	-0.183903	-0.0387741	-0.141384	
27.8131	1.565	1.13733	0.939459	0.601793	0.488221	0.168359	0.159935	-0.222716	-0.00408702	-0.0537693	-0.132657	-0.122652	

29.2282	1.57565	0.9531	0.759224	0.616834	0.466281	0.260036	0.238319	0.10214	-0.0103248	-0.0380873	0.0867817	-0.0244563	
28.3548	1.73079	0.973241	0.934199	0.655863	0.653026	0.110301	0.376015	0.0494858	-0.157219	-0.169245	0.0630699	-0.0470032	
27.8736	1.58003	1.0352	0.890249	0.692908	0.590537	0.121434	0.396236	0.15458	0.0617522	-0.0701663	0.1123	0.0251213	
27.847	1.59116	0.940256	0.887028	0.752349	0.625855	0.0786108	0.251279	0.169816	-0.100687	-0.168346	0.103679	-0.0393956	
27.3993	1.62428	1.04782	0.976617	0.736196	0.60371	-0.0108825	0.335466	0.18276	-0.0649014	-0.191099	0.076802	-0.0118227	

