26.5377	2.03954	-0.630129	-0.178051	0.684156	0.69959	0.076804	0.162331	0.47221	0.173314	-0.127423	-0.172796	0.0799993	
26.469	2.12585	-0.75309	0.0732825	0.542881	0.65929	0.200187	0.172635	0.447877	0.153972	-0.114053	-0.104188	0.0646697	
26.5133	1.99873	-0.585475	0.040503	0.510269	0.730392	0.207767	0.183301	0.390486	0.106857	-0.0577692	-0.0762515	0.0817768	
26.4584	1.83307	-0.655829	0.0336993	0.538301	0.614679	0.286535	0.285645	0.350072	0.159524	-0.0480445	-0.0803055	0.133973	
26.3249	1.86669	-0.700502	0.0476793	0.540335	0.659523	0.273991	0.111883	0.38515	0.216525	-0.0458356	-0.0573163	0.101564	

26.8659	2.07766	-0.922691	-0.00205655	0.519013	0.835065	0.117679	0.18121	0.409997	0.0847665	-0.0296658	-0.0547482	0.0960234	
26.5617	1.94404	-0.893647	0.00248321	0.554018	0.81689	0.13027	0.132379	0.384913	0.169305	0.00673077	-0.0610844	0.0826449	
26.1272	2.17594	-0.695801	-0.0951698	0.498056	1.02602	0.0779693	0.0801083	0.395929	0.130705	0.0564432	-0.111311	0.0861285	
25.8518	2.0783	-0.720091	-0.0593922	0.423916	0.823326	0.239119	0.134228	0.315005	0.16704	0.0261364	-0.0718923	0.0638744	
25.3353	2.08199	-0.81189	-0.0960859	0.408788	0.859555	0.181557	0.128864	0.337688	0.14678	0.0199694	-0.0834309	0.0711727	

24.8686	1.74918	-0.689445	0.0941475	0.77286	0.657101	0.0803335	0.234571	0.5172	0.033048	-0.136632	-0.00827059	0.197466	
24.384	1.89228	-1.14468	0.147814	0.5841	0.750515	0.0385063	0.255987	0.550081	0.0766827	-0.100577	-0.0413031	0.17278	
25.0259	1.75856	-0.817799	0.227475	0.899745	0.666401	-0.02658	0.0760633	0.530974	0.217012	-0.0822082	-0.00535189	0.183319	
25.4757	2.00963	-0.800441	0.119123	0.91051	0.7242	-0.0220604	0.183498	0.503245	0.126656	-0.140802	-0.0142599	0.229739	
25.3264	1.74161	-0.743883	0.364876	1.07197	0.80132	-0.0732844	0.0230968	0.458898	0.240275	0.0169731	0.0138465	0.140027	

26.8887	2.20269	-1.2617	0.0142172	0.888727	0.47341	0.100922	0.270859	0.42679	0.117764	-0.159046	-0.0424852	0.163633	
26.5548	2.25561	-1.32907	0.0963102	0.812843	0.437084	0.170097	0.269557	0.405304	0.158027	-0.144841	-0.0760912	0.138891	
26.917	1.98004	-1.04576	-0.0525892	0.888527	0.50235	0.10252	0.262787	0.430724	0.115695	-0.146045	-0.034397	0.169062	
26.9234	1.75604	-0.754278	-0.120998	0.901075	0.497405	0.0341401	0.340275	0.437364	0.0689938	-0.168375	-0.0304129	0.160776	
27.0047	1.72267	-0.679454	-0.0779863	0.852974	0.566201	0.0940414	0.274535	0.451853	0.0418499	-0.152274	-0.0449236	0.182816	

27.5133	2.3762	-1.10467	-0.166002	0.831371	0.477322	0.0520158	0.412829	0.448455	0.0765309	-0.159014	-0.0285761	0.144927	
27.6848	2.10589	-0.988757	-0.0116944	0.773166	0.542523	0.0346061	0.347754	0.467616	0.104522	-0.176274	-0.0699181	0.183643	
27.5354	1.98478	-0.80163	-0.137644	0.862206	0.495428	0.0365424	0.380021	0.417844	0.122012	-0.168761	-0.0507838	0.173873	
27.2999	2.01114	-0.705215	-0.116407	0.873458	0.469826	0.0459506	0.38808	0.426655	0.113196	-0.147549	-0.0372833	0.139869	
27.2839	2.0597	-0.69261	-0.0625517	0.854641	0.498422	0.0573032	0.417565	0.447035	0.0757272	-0.200722	-0.0531996	0.201712	

27.7801	2.39753	-1.0398	0.0842445	0.657295	0.671053	-0.0434904	0.249906	0.539479	0.0936467	-0.154763	-0.0862326	0.147724	
27.6686	2.30935	-1.03525	-0.126653	0.714291	0.727978	-0.0301951	0.30623	0.437292	0.121148	-0.102746	-0.0751198	0.189368	
27.3271	1.9245	-0.746986	-0.0958941	0.722418	0.730369	-0.0186091	0.306665	0.490224	0.115197	-0.152116	-0.104763	0.20787	
26.7006	1.87778	-0.657501	-0.119164	0.716792	0.675889	0.0357257	0.303009	0.466141	0.0934568	-0.129401	-0.0767826	0.164016	
26.3218	2.06649	-0.630187	-0.119208	0.6537	0.757373	0.0662165	0.255219	0.45387	0.121624	-0.125497	-0.108682	0.175965	

27.4693	1.94507	-0.333064	-0.0193318	0.698443	0.796816	0.0889329	0.259867	0.593373	0.0750292	-0.0561913	-0.135067	0.130963	
27.3106	1.79676	-0.308552	0.119242	0.703943	0.772724	0.0686265	0.316388	0.694599	-0.0308462	-0.0331974	-0.115402	0.119431	
27.2365	1.89047	-0.272539	0.0745967	0.818141	0.716555	0.0872583	0.363314	0.593195	0.0290722	-0.0567834	-0.0853137	0.148042	
27.3953	1.90219	-0.307327	-0.00674637	0.708299	0.881491	0.0828092	0.244807	0.581458	0.0337942	-0.0310625	-0.129402	0.164737	
27.4704	1.89172	-0.235551	0.0800018	0.794065	0.751878	0.105636	0.361526	0.607978	0.0254328	-0.0763375	-0.12173	0.169769	

25.7342	2.08386	-0.962837	0.0913275	0.540456	0.700137	-0.0411643	0.279936	0.546754	-0.033256	-0.205553	-0.123974	0.111627	
25.8715	2.26187	-0.961039	0.087872	0.471901	0.793156	-0.145792	0.267591	0.583284	-0.0359944	-0.110258	-0.180321	0.108372	
26.0027	2.36793	-0.945717	0.0402214	0.615783	0.711258	-0.0889593	0.302831	0.523164	0.00641185	-0.202824	-0.15148	0.15979	
