28.6689	1.81637	1.05509	0.784317	0.580266	0.381546	0.291455	0.241897	0.108512	0.00124055	0.0130011	0.0476937	-0.00357036	
28.6663	2.66581	1.03102	0.797923	0.46118	0.415805	0.384285	0.33296	0.109541	-0.0500258	-0.0697509	-0.0327434	-0.0132089	
28.6384	2.17433	1.10988	0.68576	0.457856	0.429464	0.397036	0.287997	0.0933223	-0.0573928	-0.0684649	0.00856662	0.0102954	
28.5848	1.84577	1.01344	0.69196	0.49015	0.385105	0.364527	0.28433	0.0830311	-0.0561736	-0.0161076	0.0537132	0.012426	
28.5796	2.21817	0.981962	0.711004	0.520399	0.39909	0.382951	0.376173	0.0766162	-0.189034	-0.0448306	0.0332225	0.00954802	

28.6019	1.67472	0.911022	0.668223	0.527096	0.442577	0.321104	0.21045	0.195161	0.155812	0.0644428	0.076235	0.0495897	
28.5827	1.79801	0.924146	0.724574	0.549545	0.481063	0.314879	0.139003	0.183329	0.188922	0.044826	0.0758892	0.0478356	
28.5247	1.92968	0.964358	0.721798	0.53814	0.486246	0.291749	0.177499	0.229063	0.207191	0.0243417	0.0834681	0.0617381	
28.2796	2.10362	0.966847	0.732671	0.58236	0.517538	0.23182	0.116359	0.203835	0.217023	-1.31453e-005	0.0496583	0.0551787	
27.9602	1.93776	0.975971	0.777617	0.634794	0.522285	0.151343	0.118453	0.175723	0.211591	0.00265257	0.0432359	0.0599394	

27.9854	2.34645	0.877554	0.584307	0.670857	0.38614	-0.0558603	-0.131431	0.0572282	0.0685647	-0.169518	-0.10435	0.0350408	
27.6695	2.27842	0.904509	0.598779	0.634695	0.352688	-0.0394437	-0.148011	0.00303477	0.068065	-0.131972	-0.0650311	0.0369751	
27.5252	2.41326	0.925087	0.564878	0.620649	0.352561	-0.0752513	-0.152506	0.0344198	0.0681341	-0.142459	-0.085399	0.0457372	
27.6057	2.81054	0.820567	0.509617	0.606178	0.369885	-0.132756	-0.105669	0.124743	0.027984	-0.178331	-0.130463	0.0757705	
27.6013	2.10907	0.882933	0.63883	0.7047	0.390457	-0.100669	-0.16695	0.0347751	0.0586349	-0.12957	-0.0835909	0.037689	

27.7264	2.45356	0.70652	0.374088	0.485971	0.350372	0.156402	0.0606361	0.0914885	0.0114416	-0.330798	-0.144156	0.0700168	
27.6598	2.67698	0.668756	0.319905	0.51866	0.366392	0.100682	0.0690132	0.0790566	-0.0121098	-0.340375	-0.20548	0.0557693	
