26.0855	2.23624	-0.715044	-0.046197	0.169904	0.539258	0.291006	0.204969	0.342186	0.185441	-0.11319	-0.218177	-0.0359764	
26.1534	2.20359	-0.70398	-0.0828887	0.22555	0.520745	0.305544	0.18559	0.340322	0.183269	-0.140049	-0.207059	-0.0275112	
26.1298	2.27482	-0.686951	-0.155581	0.259028	0.527215	0.272737	0.215146	0.331005	0.167659	-0.136198	-0.2167	-0.0245476	
26.0187	2.39597	-0.680556	-0.187903	0.265419	0.596084	0.265696	0.152094	0.364383	0.171033	-0.158091	-0.215956	-0.0153488	
26.0983	2.77556	-0.747561	-0.157892	0.281908	0.650231	0.338932	0.0393312	0.370214	0.215014	-0.191728	-0.197629	-0.0198224	

26.8952	2.22759	-0.255895	0.0764449	-0.0848175	0.263702	0.518158	0.184489	0.277539	0.313062	-0.223609	-0.2206	0.0759943	
27.2289	2.33579	-0.356268	-0.079455	-0.0751715	0.296689	0.541382	0.166517	0.34189	0.282368	-0.243065	-0.208326	0.0513766	
27.4699	2.58061	-0.612198	-0.150688	0.0723147	0.38766	0.529962	0.100087	0.372595	0.240899	-0.289948	-0.198365	0.0747832	
27.5778	2.69972	-0.705074	-0.118299	0.0273387	0.401817	0.543398	0.11352	0.344751	0.260969	-0.305334	-0.224716	0.088703	
27.5299	2.52961	-0.556908	-0.184459	0.00564492	0.428725	0.519302	0.113934	0.388476	0.228158	-0.285912	-0.193871	0.0590688	

27.3917	2.35306	-0.589286	-0.0798455	0.166247	0.305739	0.454947	0.160105	0.302967	0.211046	-0.251403	-0.256363	0.0543786	
27.4987	2.53432	-0.715143	-0.0610027	0.214899	0.337896	0.48543	0.10784	0.28296	0.229336	-0.260287	-0.247552	0.0749027	
27.604	2.33057	-0.630425	-0.0739594	0.20787	0.302393	0.472546	0.131893	0.283617	0.234597	-0.252782	-0.280034	0.0763557	
27.7321	2.47784	-0.752529	-0.021566	0.191114	0.299053	0.477535	0.15672	0.25873	0.25415	-0.255934	-0.303596	0.0946245	
27.8126	2.3146	-0.758695	-0.0449032	0.0947791	0.311266	0.469293	0.207998	0.264448	0.241858	-0.272861	-0.323411	0.082224	

27.0994	2.58187	-0.41584	0.0319902	0.127919	0.254231	0.438557	0.100111	0.377256	0.25677	-0.265821	-0.223935	0.0461533	
27.3667	2.80949	-0.586184	-0.0227643	0.153161	0.278503	0.371365	0.211642	0.319973	0.20575	-0.208483	-0.239012	0.0257713	
27.6906	2.41776	-0.335592	-0.201261	0.213236	0.303314	0.286559	0.248179	0.348827	0.176959	-0.186312	-0.249976	-0.0214696	
27.8348	2.56383	-0.36111	-0.163724	0.116349	0.338999	0.392371	0.113753	0.414512	0.18642	-0.262688	-0.240195	-0.00460478	
28.1004	2.94339	-0.349163	-0.167972	0.0378598	0.434064	0.497127	0.0986388	0.43428	0.138345	-0.339679	-0.177975	0.0297907	

26.7741	2.55947	-0.688313	-0.247386	0.110661	0.13665	0.507897	0.241769	0.262699	0.253955	-0.14165	-0.29189	0.00564669	
26.95	2.55355	-0.762756	-0.228636	0.143871	0.222491	0.482455	0.275181	0.278171	0.241337	-0.126116	-0.230259	0.0248069	
26.8543	2.3589	-0.642967	-0.214818	0.0186899	0.248695	0.457549	0.286421	0.273435	0.287735	-0.148279	-0.289311	0.00242015	
26.843	2.33478	-0.582645	-0.216694	-0.0293621	0.267282	0.342813	0.3203	0.285695	0.282075	-0.151307	-0.336871	-0.0422517	
27.0138	2.26471	-0.539154	-0.27748	-0.0393564	0.297699	0.36054	0.341831	0.299666	0.246064	-0.17795	-0.28959	-0.0143539	

